category,raw_category,product_name,price
cafe_drinks,boba,manggo squash boba,13500
cafe_drinks,boba,manggo yakult mango syrup yakult dan jelly,10000
cafe_drinks,boba,manggo yakult popping boba yakult yang dipadukan,18000
cafe_drinks,boba,manggo yakult rainbow jelly manggo yakult yang segar,17000
cafe_drinks,boba,manggo yakult yakult yang dipadukan,12000
cafe_drinks,boba,manggo yakult yang segar,17000
cafe_drinks,boba,mango bestea mix yakult rasakan kesegaran yg tiada tara,16500
cafe_drinks,boba,mango bestea rasakan kesegaran yg tiada tara,13500
cafe_drinks,boba,mango blueocean boba,13500
cafe_drinks,boba,mango juice,20000
cafe_drinks,boba,mango magic jus mangga fresh,31000
cafe_drinks,boba,mango smoothies,25000
cafe_drinks,boba,mango spesial mix yakult,16000
cafe_drinks,boba,mango squash,12500
cafe_drinks,boba,mango squash,13500
cafe_drinks,boba,mango squash,17000
cafe_drinks,boba,mango syrup yakult dan jelly,10000
cafe_drinks,boba,mango tea 1l,60000
cafe_drinks,boba,mango yakult,15000
cafe_drinks,boba,mango yakult ice rasa mangga,17001
cafe_drinks,boba,marie regal shake susu vanilla,24000
cafe_drinks,boba,marie susu fresh milk rum dan regal,15000
cafe_drinks,boba,marrie regal biskuit rasa susu paling,3000
cafe_drinks,boba,matcha boba+ jelly,15000
cafe_drinks,boba,matcha flavor boba,13500
cafe_drinks,boba,matcha flavor boba,15000
cafe_drinks,boba,matcha latte authentic boba fresh milk matcha,14000
cafe_drinks,boba,matcha latte boba,16000
cafe_drinks,boba,matcha melon boba,13500
cafe_drinks,boba,matcha melon boba matcha melon+ boba+ jelly,15000
cafe_drinks,boba,matcha melon+ boba+ jelly,15000
cafe_drinks,boba,matcha ori boba matcha boba+ jelly,15000
cafe_drinks,boba,matcha spesial gula aren boba,13500
cafe_drinks,boba,melon blueocean boba,13500
cafe_drinks,boba,melon boba,15000
cafe_drinks,boba,melon iced tea,15000
cafe_drinks,boba,melon smoothies,25000
cafe_drinks,boba,melon spesial mix yakult,16000
cafe_drinks,boba,melon squash,12500
cafe_drinks,boba,melon squash,13500
cafe_drinks,boba,melon squash,17000
cafe_drinks,boba,melon squash,20000
cafe_drinks,boba,melon squash boba,13500
cafe_drinks,boba,menggunakan buah mangga asli dan cheese cream yg legit,16000
cafe_drinks,boba,mikult anggur racikan 3 jenis susu di padukan,13000
cafe_drinks,boba,mikult lecy popping boba,19000
cafe_drinks,boba,mikult manggo,14000
cafe_drinks,boba,mikult manggo popping boba,19000
cafe_drinks,boba,mikult mango popping boba racikan 3 jenis susu dipadukan,17000
cafe_drinks,boba,mikult mango racikan 3 jenis susu dipadukan,13000
cafe_drinks,boba,mikult orange popping boba,17000
cafe_drinks,boba,mikult orange popping boba,19000
cafe_drinks,boba,mikult orange racikan 3 jenis susu di padukan,13000
cafe_drinks,boba,mikult strawberry popping boba,17000
cafe_drinks,boba,mikult strawberry racikan 3 jenis susu di padukan,13000
cafe_drinks,boba,milk boba,13500
cafe_drinks,boba,milk boba ada,13500
cafe_drinks,boba,milk candy boba permen susu,27000
cafe_drinks,boba,milk tea + ice + boba,10000
cafe_drinks,boba,milk tea boba,20000
cafe_drinks,boba,milk tea boba teh susu + boba kenyal,31000
cafe_drinks,boba,milk tea with boba milk tea + ice + boba,10000
cafe_drinks,boba,milky way hanya es dan susu saja. sangat menyegarkan,11000
cafe_drinks,boba,milo boba,15000
cafe_drinks,boba,milo boba aren ukuran large,13000
cafe_drinks,boba,milo boba milo boba+ jelly + slasi,15000
cafe_drinks,boba,milo boba+ jelly + slasi,15000
cafe_drinks,boba,milo choklat boba choklat boba+ jelly,15000
cafe_drinks,boba,milo flavor boba,13500
cafe_drinks,boba,milo mix boba aren+cheseeukuran large,16000
cafe_drinks,boba,mint iced tea,15000
cafe_drinks,boba,minuman boba,20000
cafe_drinks,boba,minuman penakluk dahaga yang terbuat dari sari lemon di padukan,18500
cafe_drinks,boba,mix 2 rasa juice semox small,20000
cafe_drinks,boba,mix 2 rasa semox juice large,28000
cafe_drinks,boba,mix 3 rasa juice semox small,23000
cafe_drinks,boba,mix 3 rasa semox juice large,25000
cafe_drinks,boba,mocca authentic boba fresh milk mocca,13000
cafe_drinks,boba,mocca boba,17000
cafe_drinks,boba,mocca flavor boba,13500
cafe_drinks,boba,mocca squash,12500
cafe_drinks,boba,moka tea,12500
cafe_drinks,boba,moonlite coffe boba,38000
cafe_drinks,boba,mutiara boba kalu di gigit pecah ada rasa buahnya...,5000
cafe_drinks,boba,nanas blueocean boba,13500
cafe_drinks,boba,nanas spesial mix yakult,16000
cafe_drinks,boba,nanas squash,12500
cafe_drinks,boba,nanas squash,13500
cafe_drinks,boba,nanas squash boba,13500
cafe_drinks,boba,nanas yakult,15000
cafe_drinks,boba,new menu black tea fresh milk hazelnut.,25000
cafe_drinks,boba,new menu black tea fresh milk honey.,25000
cafe_drinks,boba,nutela chocolate boba,13500
cafe_drinks,boba,nutela choklat boba choklat + boba+ jelly,15000
cafe_drinks,boba,nutella boba,15000
cafe_drinks,boba,odading boba kitkat,17500
cafe_drinks,boba,odading boba oreo,17500
cafe_drinks,boba,oolong tea,18500
cafe_drinks,boba,orange blueocean boba,13500
cafe_drinks,boba,orange juice,15000
cafe_drinks,boba,orange juice and strawberry syrup boost.,20000
cafe_drinks,boba,orange juice dengan blue raspberry,20000
cafe_drinks,boba,orange juice orange juice,15000
cafe_drinks,boba,orange smoothies,25000
cafe_drinks,boba,orange spesial mix yakult,16000
cafe_drinks,boba,orange squash,12500
cafe_drinks,boba,orange squash,13500
cafe_drinks,boba,orange squash,17000
cafe_drinks,boba,orange squash boba,13500
cafe_drinks,boba,orange yakult,15000
cafe_drinks,boba,orange yakult,16000
cafe_drinks,boba,orange yakult popping boba yakult yang dipadukan,18000
cafe_drinks,boba,orange yakult raibow jelly orange yakult,17000
cafe_drinks,boba,orange yakult yakut yang dipadukan,12000
cafe_drinks,boba,orangge squash,12500
cafe_drinks,boba,oreo boba,15000
cafe_drinks,boba,oreo choklat boba choklat + boba + jelly,15000
cafe_drinks,boba,oreo cookies & cream shake susu vanilla,24000
cafe_drinks,boba,oreo cookies boba minuman boba coklat oreo,20000
cafe_drinks,boba,oreo regal milk brown sugar boba,20000
cafe_drinks,boba,ovaltine boba aren ukuran large,13000
cafe_drinks,boba,ovaltine boba machiatto cheese,22000
cafe_drinks,boba,ovaltine boba machiatto ori,20000
cafe_drinks,boba,ovaltine mix boba aren+cheeseukuran large,16000
cafe_drinks,boba,ovaltine swiss boab choklat boba+ jelly,15000
cafe_drinks,boba,ovaltine swiss boba,13500
cafe_drinks,boba,ovaltine with boba ory machiato boba pearl + ovaltine + original cream,15000
cafe_drinks,boba,paduan susu dan caramel,24500
cafe_drinks,boba,paket sahabat sejati 2 kopi boba + 1 milk candy boba,77000
cafe_drinks,boba,pembelian 5 cup boba brown sugar milk 2 milk tea boba 3,120000
cafe_drinks,boba,perpaduan antara gurihnya susu,15000
cafe_drinks,boba,perpaduan thaitea,13750
cafe_drinks,boba,pinky love authentic boba fresh milk strawberry,13000
cafe_drinks,boba,pinky love boba,15000
cafe_drinks,boba,popping boba boba,4000
cafe_drinks,boba,popping boba lychee,5000
cafe_drinks,boba,popping boba mango,5000
cafe_drinks,boba,popping boba mutiara boba kalu di gigit pecah ada rasa buahnya...,5000
cafe_drinks,boba,pure lemon dengan pemanis alami,22000
cafe_drinks,boba,pure lychee tea,23000
cafe_drinks,boba,racikan 3 jenis susu di padukan,13000
cafe_drinks,boba,racikan 3 jenis susu dipadukan,13000
cafe_drinks,boba,racikan 3 jenis susu dipadukan,17000
cafe_drinks,boba,racikan darkcoklat nikmat diselami boba kenyal pasti suka kan,14000
cafe_drinks,boba,rasa chess coklat dan boba manis serta susu uht,15000
cafe_drinks,boba,rasa khas avocado dalam lembutnya dalgona,19000
cafe_drinks,boba,rasa kopi yg legit dan boba yg empuk serta susu uht,15000
cafe_drinks,boba,raspberry yakult,12000
cafe_drinks,boba,raspberry yakult poping boba,18000
cafe_drinks,boba,raspberry yakult rainbow jelly,17000
cafe_drinks,boba,red hole galaxy poping boba,18000
cafe_drinks,boba,red velvet authentic boba fresh milk red velvet,13000
cafe_drinks,boba,red velvet boba,15000
cafe_drinks,boba,red velvet boba,17000
cafe_drinks,boba,red velvet flavor boba,13500
cafe_drinks,boba,redvelved boba redvelved boba+ jelly,15000
cafe_drinks,boba,redvelved boba+ jelly,15000
cafe_drinks,boba,redvelvet boba aren redvelvet yang dipadukan,14000
cafe_drinks,boba,redvelvet boba aren ukuran large,13000
cafe_drinks,boba,redvelvet mix boba aren+cheeseukuran large,16000
cafe_drinks,boba,salted caramel boba,37000
cafe_drinks,boba,salted caramel coffee boba,38000
cafe_drinks,boba,salted caramel coffee boba salted caramel,35000
cafe_drinks,boba,salted caramel fresh milk cream signature and boba,32000
cafe_drinks,boba,salted sugar caramel boba,18000
cafe_drinks,boba,sedot coffee boba espresso milk honey coffee boba.,23000
cafe_drinks,boba,shaken ice tea with strawbery fruits,45000
cafe_drinks,boba,shaken lycee ice tea with lycee fruits,44000
cafe_drinks,boba,silver queen boba,15000
cafe_drinks,boba,silverqueen boba minuman boba,20000
cafe_drinks,boba,silverqueen boba soft,15000
cafe_drinks,boba,silverqueen chocolate boba,13500
cafe_drinks,boba,silverquin boba choklat boba+jelly,15000
cafe_drinks,boba,sirsak blueocean boba,13500
cafe_drinks,boba,sirsak spesial mix yakult,16000
cafe_drinks,boba,sirsak squash,12500
cafe_drinks,boba,sirsak squash,13500
cafe_drinks,boba,sirsak squash boba,13500
cafe_drinks,boba,sirup cocopandan susu dan soda,24500
cafe_drinks,boba,smoothies dari alpukat mentega,30000
cafe_drinks,boba,smoothies dari alpukat mentega,31000
cafe_drinks,boba,smoothies dari pisang cavendish,26000
cafe_drinks,boba,smoothies oreo + freshmilk + cream cheese,15000
cafe_drinks,boba,soda mangga dan mix berries,20000
cafe_drinks,boba,soda susu,20000
cafe_drinks,boba,sop buah kuah mangga,23000
cafe_drinks,boba,strawberry blast jus strawberry fresh,31000
cafe_drinks,boba,strawberry blueocean boba,13500
cafe_drinks,boba,strawberry cheese jus stroberi segar dilengkapi,28000
cafe_drinks,boba,strawberry ice tea shaken ice tea with strawbery fruits,45000
cafe_drinks,boba,strawberry iced tea,15000
cafe_drinks,boba,strawberry korean milk es susu strawberry dgn buah strawberry asli,16000
cafe_drinks,boba,strawberry smoothies,24000
cafe_drinks,boba,strawberry smoothies,25000
cafe_drinks,boba,strawberry spesial mix yakult,16000
cafe_drinks,boba,strawberry squash,12500
cafe_drinks,boba,strawberry squash,13500
cafe_drinks,boba,strawberry squash,17000
cafe_drinks,boba,strawberry squash,20000
cafe_drinks,boba,strawberry squash boba,13500
cafe_drinks,boba,strawberry squash minuman bersoda,24500
cafe_drinks,boba,strawberry tea 1l,60000
cafe_drinks,boba,strawberry tea teh,20000
cafe_drinks,boba,strawberry yakult,15000
cafe_drinks,boba,strawberry yakult,16000
cafe_drinks,boba,strawberry yakult,25000
cafe_drinks,boba,strawbery squash,12500
cafe_drinks,boba,summer green jus sayur,31000
cafe_drinks,boba,sunset orange juice and strawberry syrup boost.,20000
cafe_drinks,boba,susu alpukat bubble,14000
cafe_drinks,boba,susu boba gula aren campuran freshmilk,15000
cafe_drinks,boba,susu boba okinawa susu fresh milk,25000
cafe_drinks,boba,susu coco oreo bubble,14000
cafe_drinks,boba,susu dingin,13000
cafe_drinks,boba,susu fresh milk,25000
cafe_drinks,boba,susu fresh milk,27000
cafe_drinks,boba,susu fresh milk,28000
cafe_drinks,boba,susu fresh milk,30000
cafe_drinks,boba,susu putih,4500
cafe_drinks,boba,susu rasa vanilla dngan crunchy cookies dibalut,17750
cafe_drinks,boba,susu regal,20000
cafe_drinks,boba,susu royal coklat bubble,14000
cafe_drinks,boba,susu rum regal susu fresh milk,27000
cafe_drinks,boba,susu segar + gula aren + boba kenyal,31000
cafe_drinks,boba,susu strawbery bubble,14000
cafe_drinks,boba,susu taro bubble,14000
cafe_drinks,boba,sweet iced tea,12000
cafe_drinks,boba,sweet purple authentic boba fresh milk taro,13000
cafe_drinks,boba,sweet purple boba,16000
cafe_drinks,boba,sweet sugar caramel boba,18000
cafe_drinks,boba,swis ovaltine boba,15000
cafe_drinks,boba,tanpa buah avocado cup datar,15000
cafe_drinks,boba,taro + boba+ jelly,15000
cafe_drinks,boba,taro boba aren taro creamy,14000
cafe_drinks,boba,taro boba aren ukuran large,13000
cafe_drinks,boba,taro creamy dengan boba aren,14000
cafe_drinks,boba,taro flavor boba,13500
cafe_drinks,boba,taro flavor boba,15000
cafe_drinks,boba,taro flofer boba taro + boba+ jelly,15000
cafe_drinks,boba,taro milk boba minuman boba rasa taro,20000
cafe_drinks,boba,taro mix boba aren + cheseeukuran large,16000
cafe_drinks,boba,tea rasa green dan campuran susu uht,8000
cafe_drinks,boba,tea+ lemon,12500
cafe_drinks,boba,teh dengan sensasi lychee,20000
cafe_drinks,boba,teh murni + lemon ukuran jumbo 22 oz,9000
cafe_drinks,boba,teh susu + boba kenyal,31000
cafe_drinks,boba,teh susu ala thai gitu,22000
cafe_drinks,boba,teh thailand + boba kenyal,31000
cafe_drinks,boba,terbit aren with boba,15000
cafe_drinks,boba,tes+ mangga,12500
cafe_drinks,boba,thai avocado,27000
cafe_drinks,boba,thai lime tea,30000
cafe_drinks,boba,thai milk tea + boba,24000
cafe_drinks,boba,thai milk tea boba thai milk tea + boba,24000
cafe_drinks,boba,thai tea boba + gulali boba + milk tea boba,30000
cafe_drinks,boba,thai tea boba machiato cheese,22000
cafe_drinks,boba,thai tea boba machiato ori,20000
cafe_drinks,boba,thai tea boba milk thai tea + milk + ice,10000
cafe_drinks,boba,thai tea boba teh thailand + boba kenyal,31000
cafe_drinks,boba,thai tea bubble ice,12000
cafe_drinks,boba,thaitea boba aren thaitea + susu + boba arenukuran large,13000
cafe_drinks,boba,thaitea cheese ukuran large,13000
cafe_drinks,boba,thaitea yang di padukan,15000
cafe_drinks,boba,tobleron boba,15000
cafe_drinks,boba,tobleron boba choklat + boba+ jelly,15000
cafe_drinks,boba,tobleron chocolate boba,13500
cafe_drinks,boba,tropical orange jus jeruk fresh,31000
cafe_drinks,boba,tropical sunrise soda mangga dan mix berries,20000
cafe_drinks,boba,vanila blue boba,15000
cafe_drinks,boba,vanila blue boba vanila boba+ jelly,15000
cafe_drinks,boba,vanila boba+ jelly,15000
cafe_drinks,boba,vanilla blue boba,13500
cafe_drinks,boba,vanilla coffee boba,25000
cafe_drinks,boba,varia tea,135002
cafe_drinks,boba,vietnam coffee boba,13500
cafe_drinks,boba,wondermelon jus semangka fresh,31000
cafe_drinks,boba,xtra boba,6000
cafe_drinks,boba,yakult anggur ice sorbet perpaduan rasa anggur dan yakult,15000
cafe_drinks,boba,yakult blewah ice sorbet perpaduan rasa blewah dan yakult,15000
cafe_drinks,boba,yakult blueberry,14000
cafe_drinks,boba,yakult dan syryp jeruk premium dan popping boba,18000
cafe_drinks,boba,yakult honeydew melon,22000
cafe_drinks,boba,yakult jelly grape medium,15000
cafe_drinks,boba,yakult jelly lychee medium,15000
cafe_drinks,boba,yakult jelly mango medium,15000
cafe_drinks,boba,yakult jelly markisa medium,15000
cafe_drinks,boba,yakult jeruk ice sorbet perpaduan rasa jeruk dan yakult,15000
cafe_drinks,boba,yakult leci ice sorbet perpaduan rasa leci dan yakult,15000
cafe_drinks,boba,yakult leci kesegeran yakult,12000
cafe_drinks,boba,yakult leci popping boba kesegaran yakult,16000
cafe_drinks,boba,yakult leci rainbow jelly kesegaran,16000
cafe_drinks,boba,yakult lecy,14000
cafe_drinks,boba,yakult lime ice sorbet perpaduan rasa lime dan yakult,15000
cafe_drinks,boba,yakult lyche,22000
cafe_drinks,boba,yakult mangga ice sorbet perpaduan rasa mangga dan yakult,15000
cafe_drinks,boba,yakult manggo,14000
cafe_drinks,boba,yakult mango,22000
cafe_drinks,boba,yakult mango kesegaran yang hqq,12000
cafe_drinks,boba,yakult mango popping boba kesegaran yakult,16000
cafe_drinks,boba,yakult mango rainbow jelly,16000
cafe_drinks,boba,yakult orange,12000
cafe_drinks,boba,yakult orange popping boba,16000
cafe_drinks,boba,yakult orange rainbow jelly,16000
cafe_drinks,boba,yakult sirsak ice sorbet perpaduan rasa sirsak dan yakult,15000
cafe_drinks,boba,yakult strawberry,12000
cafe_drinks,boba,yakult strawberry es yakult strawberry dgn buah strawberry asli,16000
cafe_drinks,boba,yakult strawberry ice sorbet perpaduan rasa strawberry dan yakult,15000
cafe_drinks,boba,yakult strawberry popping boba,16000
cafe_drinks,boba,yakult strawberry rainbow jelly,16000
cafe_drinks,boba,yakult yang dipadukan,12000
cafe_drinks,boba,yakult yang dipadukan,18000
cafe_drinks,boba,yakuza lychee lychee fruits syrup soda with yakult,46200
cafe_drinks,coffee,1 liter es kopi susu monokrome kopi gula aren,118000
cafe_drinks,coffee,1 liter hazelnut coffee latte hazelnut coffee latte,123000
cafe_drinks,coffee,1 liter lychee ice tea non coffee,125000
cafe_drinks,coffee,1 shot espresso,5000
cafe_drinks,coffee,1/2 espresso + 2/4 milk + 1/4 milk foam,24500
cafe_drinks,coffee,1/4 espresso + 3/4 milk,24500
cafe_drinks,coffee,1/4 espresso + 3/4 water,19000
cafe_drinks,coffee,1/4 espresso + 3/4 water,20000
cafe_drinks,coffee,1/4 espresso + 3/4 water + crema,19000
cafe_drinks,coffee,10 cup trenscoffee lebih hemat,185000
cafe_drinks,coffee,2 shot espresso,5000
cafe_drinks,coffee,2/3 espresso +1/3 water,19000
cafe_drinks,coffee,3 x kopi creme bold kalosi package,67000
cafe_drinks,coffee,3 x kopi susu gula aren package,55000
cafe_drinks,coffee,3d foam coffee,22000
cafe_drinks,coffee,ali kopi tubruk arabica kopi tubruk,19000
cafe_drinks,coffee,ali kopi tubruk robusta kopi tubruk,12500
cafe_drinks,coffee,americano,8000
cafe_drinks,coffee,americano,12000
cafe_drinks,coffee,americano,18750
cafe_drinks,coffee,americano 1/4 espresso + 3/4 water,19000
cafe_drinks,coffee,americano espresso + cold water,18000
cafe_drinks,coffee,americano ice,22000
cafe_drinks,coffee,americano susu,20000
cafe_drinks,coffee,avocado coffee,58000
cafe_drinks,coffee,avocado coffee 1 liter,45000
cafe_drinks,coffee,avocado coffee delight,12500
cafe_drinks,coffee,avocado coffee espresso avocado milk nikmat beneran..,20000
cafe_drinks,coffee,avocado coffee kopi alpukat,15500
cafe_drinks,coffee,avocado espresso creme smoothies dari alpukat mentega,30000
cafe_drinks,coffee,avocado presso jus alpukat fresh + espresso,38500
cafe_drinks,coffee,banana espresso creme smoothies dari pisang cavendish,26000
cafe_drinks,coffee,berry latte refreshing berry espresso milk.,25000
cafe_drinks,coffee,biscoff latte,46000
cafe_drinks,coffee,black magic sedot version of iced americano + mint.,20000
cafe_drinks,coffee,blend susu segar ala ali kopi,19000
cafe_drinks,coffee,buat penggemar kopi dan coklat hazelnut,20000
cafe_drinks,coffee,cafe latte,22000
cafe_drinks,coffee,cafe latte with ice cream,44000
cafe_drinks,coffee,cappuccino,22000
cafe_drinks,coffee,cappuccino 1/2 espresso + 2/4 milk + 1/4 milk foam,24500
cafe_drinks,coffee,cappuccino latte rasakan kenikmatan yg hqq,13500
cafe_drinks,coffee,cappuchino coffee espresso sugar milk,20000
cafe_drinks,coffee,cappuchino hot espresso sugar milk,20000
cafe_drinks,coffee,cappucino latte,12500
cafe_drinks,coffee,caramel coffee espresso caramel syrop milk,20000
cafe_drinks,coffee,caramel latte,22000
